,MetaName,AlgoConfig,Timeout,Parameters,StartSol_Profit,MH_Profit,Runtime,Improvement
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 43,  4, ..., 58, 29, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",15524,16711,4.0625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14697,16259,3.609375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14697,16239,4.984375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14697,16316,7.515625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14697,16917,15.53125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14697,16239,4.40625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14697,16259,4.5
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14697,16380,6.875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14697,16598,9.890625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14697,16259,3.5
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14697,16259,3.828125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14697,16597,7.703125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14697,16259,3.578125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14697,16759,15.84375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14697,16239,3.53125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14697,16259,3.28125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14697,16340,5.546875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14697,16863,21.53125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14697,16239,3.578125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14697,16239,3.921875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14697,17028,18.796875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14697,16511,6.125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14697,16239,3.5
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14697,16491,6.09375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14697,16259,4.03125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14697,16911,24.953125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14697,16809,11.40625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 6}",14697,16259,3.4375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 6}",14697,16259,3.859375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 6}",14697,16617,6.796875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 6}",14697,16726,5.203125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 6}",14697,16239,3.859375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 6}",14697,16239,4.3125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 6}",14697,16853,29.046875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14697,16889,26.375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 6}",14697,16469,5.921875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 6}",14697,16259,3.59375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 6}",14697,16239,3.734375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 6}",14697,16374,5.015625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 6}",14697,17003,14.671875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 6}",14697,16239,4.09375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 6}",14697,16239,4.453125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 6}",14697,16922,22.578125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 6}",14697,16358,7.75
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 6}",14697,16239,3.34375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14697,16239,3.671875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 6}",14697,16239,3.421875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 6}",14697,16833,12.015625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 6}",14697,16516,6.578125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 6}",14697,16259,3.46875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 6}",14697,16259,3.765625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 6}",14697,17015,15.75
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 6}",14697,16395,7.359375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 6}",14697,16259,4.046875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 6}",14697,16239,4.625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 6}",14697,16854,23.765625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14697,16259,3.90625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 6}",14697,16475,5.859375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 6}",14697,16239,3.625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 6}",14697,16259,4.3125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 6}",14697,16613,5.65625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 6}",14697,16428,6.671875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14697,16243,5.625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14697,16662,8.78125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14697,16239,4.234375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14855,16607,3.25
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14855,16607,4.640625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14855,16883,6.4375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14855,17113,7.28125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14855,16607,3.96875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14855,16607,4.0
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14855,17113,12.375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14855,17456,24.609375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14855,16607,3.234375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14855,16607,3.21875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14855,17291,25.625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14855,16607,3.421875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14855,16548,3.8125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14855,16607,3.3125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14855,16607,3.515625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14855,16861,12.453125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14855,16932,7.84375
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14855,16607,3.578125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14855,16604,3.671875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14855,17289,8.265625
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14855,17085,15.328125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14855,16604,3.546875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14855,17408,12.53125
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 6, 'cycle_max': 10, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",14855,16607,3.671875
reactive_tabu_search,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.6, 'increase': 1.5, 'neighborhood': 'random_swap_within_week', 'rep': 3}",14855,17268,13.09375
